Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS INSCRITAS EM RPNP (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS INSCRITOS;RESTOS A PAGAR PROCESSADOS PAGOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;FOLHA DE PAGAMENTO SUPLEMENTAR Nº 06 DE NOVEMBRO/2016, REFERENTE AOS BENEFICIOS DE AUXILIO-ALIMENTACAO (DEZEMBRO/2016), AUXILIO-TRANSPORTE (DEZEMBRO/2016) E AUXILIO PRE-ESCOLAR (NOVEMBRO/2016), CONFORME PA SEI 000.8357-56.2016.6.07.8100. PENSAO ALIMENTICIA OUTROS BANCOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;0,00;;699,00;;;;;;;;;;0,00;699,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;FOLHA DE PAGAMENTO SUPLEMENTAR Nº 13 DE DEZEMBRO/2016, REFERENTE PROGRESSOES FUNCIONAIS DE SERVIDORES DIVERSOS, ACERTOS DE AUXILIOS ALIMENTACAO E PRE-ESCOLAR E DE SUBSTITUICAO. PA 0009050-40.2016.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;0,00;;578,41;;;;;;;;;;0,00;578,41
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;FOLHA DE PAGAMENTO SUPLEMENTAR Nº 13 DE DEZEMBRO/2016, REFERENTE PROGRESSOES FUNCIONAIS DE SERVIDORES DIVERSOS, ACERTOS DE AUXILIOS ALIMENTACAO E PRE-ESCOLAR E DE SUBSTITUICAO. PA 0009050-40.2016.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;578,41;;;;;;;;;;;;578,41;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;FOLHA SUPLEMENTAR N. 05 DE AGOSTO/2016, REFERENTE AO REAJUSTE DOS BENEFICIOS DE AUXILIO ALIMENTACAO E AUXILIO PRE-ESCOLAR. PA SEI N. 0006118-79.2016.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;3.752,00;;3.651,50;;;;;;;;;;3.752,00;3.651,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;FOLHA SUPLEMENTAR N. 05 DE AGOSTO/2016, REFERENTE AO REAJUSTE DOS BENEFICIOS DE AUXILIO ALIMENTACAO E AUXILIO PRE-ESCOLAR. PA SEI N. 0006118-79.2016.6.07.8100. DEVOLUCAO DE AUX. PRE-ESCOLAR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;(100,50);;0,00;;;;;;;;;;(100,50);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA N 3 REFERENTE A FOLHA NORMAL DO MES DE JANEIRO DE 2016 - ATIVOS. PA SEI 1471620166078100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;0,00;;31.012,85;;;;;;;;;;0,00;31.012,85
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA N 3 REFERENTE A FOLHA NORMAL DO MES DE JANEIRO DE 2016 - ATIVOS. PA SEI 1471620166078100 DEPESA A NULAR DEVOLUCAO DE AUX. TRANSPORTE, DEV. DE AUX PRE-ESCOLAR E DEVOLUCAO DE FUNCOES.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;(933,73);;0,00;;;;;;;;;;(933,73);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA N 3 REFERENTE A FOLHA NORMAL DO MES DE JANEIRO DE 2016 - ATIVOS. PA SEI 1471620166078100 DESPESA A ANULAR DEVOLUCAO DE AUX. TRANSPORTE E DE AUX. PRE ESCOLAR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;(933,73);;0,00;;;;;;;;;;(933,73);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA N 3 REFERENTE A FOLHA NORMAL DO MES DE JANEIRO DE 2016 - ATIVOS. PA SEI 1471620166078100 PRINCIPAL COM ORCAMENTO LIVRE ESCOLHA, AUX. PRE ESCOLAR, AUX. ALIMENTACAO E AUX. TRANSPORTE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;31.946,58;;;;;;;;;;;;31.946,58;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA N 3 REFERENTE A FOLHA NORMAL DO MES DE JANEIRO DE 2016 - ATIVOS. PA SEI 1471620166078100 PRINCIPAL COM ORCAMENTO LIVRE ESCOLHA, AUX. PRE-ESCOLAR, AUX. ALIMENTACAO E AUX. TRANSPORTE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;31.946,58;;;;;;;;;;;;31.946,58;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES ATIVOS REFERENTE AO DE SETEMBRO DE 2016.  PA SEI 0006865-29.2016.6.07.810.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;39.843,00;;;;;;;;;;;;39.843,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES ATIVOS REFERENTE AO DE SETEMBRO DE 2016. DEADOS BANCARIOS CEF. PA SEI 0006865-29.2016.6.07.810.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;0,00;;38.759,55;;;;;;;;;;0,00;38.759,55
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES ATIVOS REFERENTE AO DE SETEMBRO DE 2016. DEVOLUCAO DE AUX PRE-ESCOLAR. PA SEI 0006865-29.2016.6.07.810.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;(1.083,45);;0,00;;;;;;;;;;(1.083,45);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES REFERENTE AO DE ABRIL DE 2016 - ATIVOS. PA SEI 26155020166078100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;35.392,00;;;;;;;;;;;;35.392,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES REFERENTE AO DE ABRIL DE 2016 - ATIVOS. PA SEI 26155020166078100 DEDUCOES PREDOC.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;0,00;;34.412,40;;;;;;;;;;0,00;34.412,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES REFERENTE AO DE ABRIL DE 2016 - ATIVOS. PA SEI 26155020166078100 DESPESA A ANULAR DEVOLUCAO DE FUNCAO E DEVOLUCAO DE 1/3 DE FERIAS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;(979,60);;0,00;;;;;;;;;;(979,60);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES REFERENTE AO DE AGOSTO DE 2016 - ATIVOS. PA SEI 57.98-29.2016.6.07.8100. ŽBENEFICIOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;35.881,36;;;;;;;;;;;;35.881,36;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES REFERENTE AO DE AGOSTO DE 2016 - ATIVOS. PA SEI 57.98-29.2016.6.07.8100. ŽDEVOLUCAO DE PRE-ESCOLAR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;(972,48);;0,00;;;;;;;;;;(972,48);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES REFERENTE AO DE FEVEREIRO DE 2016 - ATIVOS. PA SEI 8807920166078100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;0,00;;35.629,06;;;;;;;;;;0,00;35.629,06
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;APE NORMAL;ASSIST PRE-ESCOLAR NORMAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000010;AUX. CRECHE;PAGAMENTO DA FOLHA NORMAL DOS SERVIDORES REFERENTE AO DE FEVEREIRO DE 2016 - ATIVOS. PA SEI 8807920166078100 DESPESA A ANULAR DEV. DE AUXILIO ALIMENTACAO, AUXILIO TRANSPORTE E AUXILIO PRE-ESCOLAR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;(1.036,15);;0,00;;;;;;;;;;(1.036,15);0,00
