Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 38174 E 39141. SERVICOS MEDICOS-HOSPITALARES. RET. IMP. FED. 5,85 (R$ 459,41) E ISS 2,00 (R$ 157,06). PA 897-18.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;7.853,15;7.853,15;;;;;;;;;7.853,15;7.853,15
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 39865 E 39966. SERVICOS MEDICOS-HOSPITALARES. RET. IMP. FED. 5,85 (R$ 118,90) E ISS 2,00 (R$ 40,65). PA 897-18.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;2.032,46;2.032,46;;;;;;;;;2.032,46;2.032,46
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 4030 E 4043. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 31,20) E ISS 2,00 (R$ 10,67). PA 2315-88.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;533,39;533,39;;;;;;;;;533,39;533,39
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 45165 E 45997. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 680,54) E 2,00 ISS (R$ 232,66). PA 0382-12.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;11.633,16;11.633,16;;;;;;;;;11.633,16;11.633,16
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 459, 829 E 51462. SERVICOS MEDICOS. RETENCAO IMP. FED. 5,85 (R$ 47,76) E ISS 2,00 (R$ 16,33). PA 2052-56.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;90,00;90,00;;;;;;;;;90,00;90,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 47081, 47389 E 47698. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 316,89) E ISS 2,00 (R$ 108,34). PA 2325-35.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;4.312,37;4.312,37;;;;;;;;;4.312,37;4.312,37
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 47263, 47904, 48035, 48268, 48270, 49274 E 49533. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 2.169,91) E ISS 2,00 (R$ 741,85). PA 2325-35.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;34.897,47;34.897,47;;;;;;;;;34.897,47;34.897,47
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 52241, 52242, 54207,54208, 56284, 56285. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 984,95) E ISS 2,00 (R$ 336,74). PA 2205-89.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;14.817,66;14.817,66;;;;;;;;;14.817,66;14.817,66
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 5379 E 5488. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 229,79) E 2,00 ISS (R$ 78,56). PA 4084-34.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;3.927,96;3.927,96;;;;;;;;;3.927,96;3.927,96
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 55172, 55516 E 56628. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 774,48) E ISS 2,00 (R$ 264,78). PA 2218-88.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;12.511,73;12.511,73;;;;;;;;;12.511,73;12.511,73
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 5521 E 5643. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 125,70) E 2,00 ISS (R$ 42,97). PA 412-47.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;2.148,70;2.148,70;;;;;;;;;2.148,70;2.148,70
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 5769, 5815, 5868. SERVICO MEDICO. RETENCAO IMP FED 5,85 (R$ 126,25) E ISS 2,00 (R$ 43,16).PA 1818-74.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;2.007,45;2.007,45;;;;;;;;;2.007,45;2.007,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 5992, 5993 E 6067. SERVICO MEDICO. RETENCAO IMP FED 5,85 (R$ 137,50) E ISS 2,00 (R$ 47,01).PA 413-32.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;1.365,55;1.365,55;;;;;;;;;1.365,55;1.365,55
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 63763 E 64010. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 50,23) E ISS 2,00 (R$ 17,17). PA 1816-07.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;858,65;858,65;;;;;;;;;858,65;858,65
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 66201. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 5,26). PA 1816-07.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;5,26;5,26;;;;;;;;;5,26;5,26
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 7649, 7765 E 7797. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 1.583,55) E 2,00 ISS (R$ 541,38). PA 0194-19.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;24.956,84;24.956,84;;;;;;;;;24.956,84;24.956,84
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 7884. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 1.062,67) E 2,00 ISS (R$ 363,31). PA 0194-19.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;13.794,89;13.794,89;;;;;;;;;13.794,89;13.794,89
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 9129 E 9284. SERVOCOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 367,41) E ISS 2,00 (R$ 125,61). PA 3109-12.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;6.280,57;6.280,57;;;;;;;;;6.280,57;6.280,57
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 9580 E 9721. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 108,63) E ISS 2,00 (R$ 37,14). PA 3109-12.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;882,96;882,96;;;;;;;;;882,96;882,96
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 11.462. SERVICOS ODONTOLOGICOS. RETENCAO IMP. FED. 5,85 (R$ 30,67). ISENTO DE ISS (UNIPROFISISONAL). PA 3457-30.2016;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;3,75;3,75;;;;;;;;;3,75;3,75
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 1268. SERVICOS MEDICOS. RETENCAO DE 5,85 IMP FED (R$ 45,06) E 2,00 ISS (R$ 15,41). PA 2939-40.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;770,30;770,30;;;;;;;;;770,30;770,30
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 13299. SERVICOS MEDICOS. IMP. FED. 5,85 (R$ 75,36) E ISS 2,00 (R$ 25,77). PA. 421-09.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0,00;1.288,25;1.288,25;;;;;;;;;1.288,25;1.288,25
